brand,model,2025-W49,2025-W50,2025-W51,2025-W52,2026-W02,2026-W03,2026-W04,2026-W05,2026-W06,2026-W07,2026-W08,2026-W09
BMW,1 Series,16.3,17.6,20.1,17.7,12.1,14.7,10.2,14,17.6,11.8,12.1,17.3
BMW,2 Series,19.3,22.8,21.1,22.3,16.1,14,17.2,15.1,18,14.9,16.2,21.7
BMW,3 Series,32.1,29,28.3,29.1,23.4,25.8,22.6,26,27.5,24.9,25.4,31.6
BMW,5 Series,34.3,36.5,36.7,35.2,25.1,27.8,25.7,29.6,28.1,29,28.6,37.3
BMW,7 Series,31.2,33.5,29.8,33.3,29.3,26.9,24.9,28.3,24.1,31,23.7,33.7
BMW,X1,20.5,22.9,23.7,23.5,19.4,17.4,15.2,20.2,19.4,21.2,22.6,21.8
BMW,X3,30.5,31.6,30.8,28.4,25.8,26.3,22.1,25.2,25,25.1,25.5,36.2
BMW,X5,35.9,39.9,39.3,41,31.5,31.2,32.3,31.5,30.6,31.4,29.2,37.6
BMW,X7,40.2,39.4,35.6,41.5,30.5,31.1,34.2,32.8,32.3,34.1,27.4,39.8
BMW,Z4,23.3,19.1,22.7,23.9,18.2,19.6,19.3,16.7,18.1,16.2,18.4,22.1
BMW,i4,26.2,26,25.4,24.6,20.5,21.4,16.8,21.2,19.7,21.6,23.1,23.2
BMW,i7,26.3,27.2,28.3,25.7,19.6,23.4,22.4,22.8,26.4,21.3,22.9,31.7
BMW,iX,26.4,27.7,31.9,28.2,24,21.1,23.5,24.4,21.3,23.6,22.6,28.6
Ford,Aspire,16.2,16.4,18.4,16.7,10.1,13.2,14.3,15.9,13.8,14.3,13.5,16.2
Ford,Ecosport,20.1,18.2,16.6,23.6,14.6,19.6,15.1,18.2,18.2,22,14,19.9
Ford,Endeavour,24.5,22.6,27.3,24.6,23.3,21.1,21.5,19.6,21.7,23.8,23.3,25.2
Ford,Explorer,33.8,32.3,35.5,34.4,30.8,25.9,27.6,24.4,28,27.6,27.8,34.3
Ford,Figo,16.1,12.8,17.2,16.5,12.8,9.7,11.5,13.6,13.6,13,14.1,13.8
Ford,Mustang,28.8,30.4,28.5,26.1,24.3,21.4,23.7,21.8,21.2,25,23.2,32.3
Ford,Ranger,29.5,30.7,33,28,22.8,22.8,25,19.8,22.3,25.1,23.7,29.6
Geely,Azkarra,13.7,13.7,17.2,16.1,11.8,10.3,11.2,11.5,9.3,12,12.6,15.8
Geely,Coolray,9.7,14,17.5,15,13,9.3,9.4,9.2,12.4,10.6,11.9,14.6
Geely,Emgrand,12.5,11.2,8.2,9.3,7.3,8.3,9.6,6,10.9,8.2,7.7,12.2
Geely,Geometry C,12,9.2,7.5,11.6,8.2,8.6,8.9,6.6,8.8,10.4,10.9,11
Geely,Tugella,17.3,14,16.5,16,14.9,11.7,11.6,12.6,11.2,12.3,15.1,17.5
Haval,Dargo,17.6,15,18.3,18.2,14.9,15.2,15.3,13.4,14.2,13.1,14.7,15.7
Haval,H6,15.7,15.5,15.9,21.3,11.2,15.7,11.2,14.4,15.7,16.8,13.4,18
Haval,H9,22.4,21.6,21.2,17.2,15.2,15.3,17.5,16.7,14.5,14.2,11.9,23.9
Haval,Jolion,16,12.6,15.7,13.8,12.8,12.3,9,12.5,13.6,12.4,8.6,13.9
Hyundai,Alcazar,30.6,28,31.1,27.3,24,21.6,24,24.7,25.2,25.6,21.8,30.3
Hyundai,Aura,18.1,17.6,19.7,17.6,19.7,17.3,18.8,15.8,15,19.3,17,21.6
Hyundai,Creta,37.3,38.8,37.6,35.8,30.7,30.7,30.2,31.6,33,33.5,29.2,38.3
Hyundai,Kona EV,32.2,30.8,31.2,33.7,26.2,28,23.7,26.6,26,25.7,22.7,32.1
Hyundai,Tucson,36.6,37.6,37.6,38.4,32.3,34.6,32.9,31.5,32.1,34.3,32.8,40.2
Hyundai,Venue,21.4,22.9,22.7,21.3,19.9,17.8,19.3,20.4,16.9,20.6,20.1,23.3
Hyundai,Verna,25.6,25,25,25.9,18.5,13.8,19.8,20,22.1,19.2,23.7,26.2
Hyundai,i10,20.3,22.3,24.8,18.4,16.1,19.6,18.5,18.3,18,19.5,17.6,22.5
Hyundai,i20,25.8,27.6,25.1,25,23.1,21.1,24,19.8,20.2,26.9,21.1,24.6
Jetour,Dasheng,21.3,21.5,18.3,20.9,13.7,15.4,19.4,13.3,14.2,16.8,15.9,18.4
Jetour,Traveller,27.5,23.6,24.3,25,18.1,17.6,18.8,18.1,19.2,22.2,19.1,24.2
Jetour,X70,21.5,20.9,21.4,21.9,17.3,15.2,21.4,17.2,19.4,18.6,16.6,17.5
Jetour,X70 Plus,25.8,25.3,23.8,24.9,23,22.5,18.9,20.4,18.8,20.9,19,26.6
Jetour,X90,27.7,27.3,24.7,26.8,26.8,26.1,21.8,22.8,25.3,21.4,20.4,28.7
Kia,Carens,23.9,26,20.4,20.2,23,17.6,23.6,19.3,21,19.9,15.6,29.1
Kia,Carnival,29.1,33,30.1,25.8,22.5,25.9,22.3,25.2,25.6,18.3,25.1,28.9
Kia,EV6,27.1,22.7,25.6,25.6,20.9,19.5,22.4,20.8,21,22.4,20.6,24.5
